pulse rate,stimulus amplitude (uA),amplitude,run,spike times (us)
800,279.32,1*threshold,31,0.23101499999999997
800,279.32,1*threshold,31,0.24212999999999998
800,279.32,1*threshold,31,0.24467999999999998
800,279.32,1*threshold,31,0.24705999999999997
800,279.32,1*threshold,31,0.24970499999999998
800,279.32,1*threshold,31,0.25220499999999996
800,279.32,1*threshold,31,0.26348
800,279.32,1*threshold,31,0.265935
800,279.32,1*threshold,31,0.268595
800,279.32,1*threshold,31,0.27093999999999996
800,279.32,1*threshold,31,0.273505
800,279.32,1*threshold,31,0.27959999999999996
800,279.32,1*threshold,31,0.28213
800,279.32,1*threshold,31,0.28469999999999995
800,279.32,1*threshold,31,0.28714999999999996
800,279.32,1*threshold,32,0.0009299999999999999
800,279.32,1*threshold,32,0.0033849999999999996
800,279.32,1*threshold,32,0.008414999999999999
800,279.32,1*threshold,32,0.01096
800,279.32,1*threshold,32,0.013345
800,279.32,1*threshold,32,0.016045
800,279.32,1*threshold,32,0.018385
800,279.32,1*threshold,32,0.023434999999999997
800,279.32,1*threshold,32,0.025994999999999997
800,279.32,1*threshold,32,0.028414999999999996
800,279.32,1*threshold,32,0.037105
800,279.32,1*threshold,32,0.039659999999999994
800,279.32,1*threshold,32,0.04227499999999999
800,279.32,1*threshold,32,0.04733999999999999
800,279.32,1*threshold,32,0.052289999999999996
800,279.32,1*threshold,32,0.054619999999999995
800,279.32,1*threshold,32,0.057159999999999996
800,279.32,1*threshold,32,0.05963999999999999
800,279.32,1*threshold,32,0.062139999999999994
800,279.32,1*threshold,32,0.06461
800,279.32,1*threshold,32,0.073475
800,279.32,1*threshold,32,0.07583
800,279.32,1*threshold,32,0.078525
800,279.32,1*threshold,32,0.080925
800,279.32,1*threshold,32,0.08340499999999999
800,279.32,1*threshold,32,0.08589
800,279.32,1*threshold,32,0.089665
800,279.32,1*threshold,32,0.09218
800,279.32,1*threshold,32,0.09462
800,279.32,1*threshold,32,0.10601999999999999
800,279.32,1*threshold,32,0.11095499999999998
800,279.32,1*threshold,32,0.11340499999999999
800,279.32,1*threshold,32,0.11582999999999999
800,279.32,1*threshold,32,0.11836499999999998
800,279.32,1*threshold,32,0.12093999999999999
800,279.32,1*threshold,32,0.12340999999999999
800,279.32,1*threshold,32,0.13341
800,279.32,1*threshold,32,0.14604499999999998
800,279.32,1*threshold,32,0.15114499999999997
800,279.32,1*threshold,32,0.15356499999999998
800,279.32,1*threshold,32,0.15586499999999998
800,279.32,1*threshold,32,0.15844499999999997
800,279.32,1*threshold,32,0.160905
800,279.32,1*threshold,32,0.16335
800,279.32,1*threshold,32,0.16587999999999997
800,279.32,1*threshold,32,0.168455
800,279.32,1*threshold,32,0.17095999999999997
800,279.32,1*threshold,32,0.17354499999999998
800,279.32,1*threshold,32,0.17583
800,279.32,1*threshold,32,0.17837499999999998
800,279.32,1*threshold,32,0.18458999999999998
800,279.32,1*threshold,32,0.18852999999999998
800,279.32,1*threshold,32,0.19088
800,279.32,1*threshold,32,0.19341999999999998
800,279.32,1*threshold,32,0.19587999999999997
800,279.32,1*threshold,32,0.19844499999999998
800,279.32,1*threshold,32,0.20090999999999998
800,279.32,1*threshold,32,0.20584499999999997
800,279.32,1*threshold,32,0.21341
800,279.32,1*threshold,32,0.21583499999999997
800,279.32,1*threshold,32,0.22460999999999998
800,279.32,1*threshold,32,0.24085499999999999
800,279.32,1*threshold,32,0.24467999999999998
800,279.32,1*threshold,32,0.25096999999999997
800,279.32,1*threshold,32,0.25338
800,279.32,1*threshold,32,0.25601999999999997
800,279.32,1*threshold,32,0.25850999999999996
800,279.32,1*threshold,32,0.26087
800,279.32,1*threshold,32,0.26337499999999997
800,279.32,1*threshold,32,0.26603499999999997
800,279.32,1*threshold,32,0.26842499999999997
800,279.32,1*threshold,32,0.27216999999999997
800,279.32,1*threshold,32,0.274615
800,279.32,1*threshold,32,0.279815
800,279.32,1*threshold,32,0.28212499999999996
800,279.32,1*threshold,32,0.285925
800,279.32,1*threshold,32,0.288375
800,279.32,1*threshold,32,0.29085999999999995
800,279.32,1*threshold,32,0.29463999999999996
800,279.32,1*threshold,32,0.29723999999999995
800,279.32,1*threshold,33,0.010924999999999999
800,279.32,1*threshold,33,0.013374999999999998
800,279.32,1*threshold,33,0.015944999999999997
800,279.32,1*threshold,33,0.01841
800,279.32,1*threshold,33,0.020929999999999997
800,279.32,1*threshold,33,0.023385
800,279.32,1*threshold,33,0.035844999999999995
800,279.32,1*threshold,33,0.03981
800,279.32,1*threshold,33,0.044864999999999995
800,279.32,1*threshold,33,0.047185
800,279.32,1*threshold,33,0.04955999999999999
800,279.32,1*threshold,33,0.058484999999999995
800,279.32,1*threshold,33,0.062229999999999994
800,279.32,1*threshold,33,0.06488999999999999
800,279.32,1*threshold,33,0.067115
800,279.32,1*threshold,33,0.07848999999999999
800,279.32,1*threshold,33,0.08463999999999999
800,279.32,1*threshold,33,0.08715999999999999
800,279.32,1*threshold,33,0.08961
800,279.32,1*threshold,33,0.09209999999999999
800,279.32,1*threshold,33,0.09462999999999999
800,279.32,1*threshold,33,0.09720999999999999
800,279.32,1*threshold,33,0.102155
800,279.32,1*threshold,33,0.10464
800,279.32,1*threshold,33,0.10709999999999999
800,279.32,1*threshold,33,0.10966
800,279.32,1*threshold,33,0.11227
800,279.32,1*threshold,33,0.11467499999999999
800,279.32,1*threshold,33,0.11710999999999999
800,279.32,1*threshold,33,0.11964
800,279.32,1*threshold,33,0.12226
800,279.32,1*threshold,33,0.12473999999999999
800,279.32,1*threshold,33,0.12729
800,279.32,1*threshold,33,0.12961499999999998
800,279.32,1*threshold,33,0.13466499999999998
800,279.32,1*threshold,33,0.137155
800,279.32,1*threshold,33,0.139835
800,279.32,1*threshold,33,0.14212999999999998
800,279.32,1*threshold,33,0.15475
800,279.32,1*threshold,33,0.15713999999999997
800,279.32,1*threshold,33,0.161155
800,279.32,1*threshold,33,0.163375
800,279.32,1*threshold,33,0.17337499999999997
800,279.32,1*threshold,33,0.184685
800,279.32,1*threshold,33,0.18716
800,279.32,1*threshold,33,0.19102999999999998
800,279.32,1*threshold,33,0.2009
800,279.32,1*threshold,33,0.20345999999999997
800,279.32,1*threshold,33,0.21347999999999998
800,279.32,1*threshold,33,0.215935
800,279.32,1*threshold,33,0.21832
800,279.32,1*threshold,33,0.22224
800,279.32,1*threshold,33,0.22462999999999997
800,279.32,1*threshold,33,0.22835999999999998
800,279.32,1*threshold,33,0.238445
800,279.32,1*threshold,33,0.24083
800,279.32,1*threshold,33,0.24334999999999998
800,279.32,1*threshold,33,0.25220499999999996
800,279.32,1*threshold,33,0.254675
800,279.32,1*threshold,33,0.257135
800,279.32,1*threshold,33,0.25959499999999996
800,279.32,1*threshold,33,0.262215
800,279.32,1*threshold,33,0.26591499999999996
800,279.32,1*threshold,33,0.26840499999999995
800,279.32,1*threshold,33,0.27092499999999997
800,279.32,1*threshold,33,0.27332999999999996
800,279.32,1*threshold,33,0.27591499999999997
800,279.32,1*threshold,33,0.27841
800,279.32,1*threshold,33,0.28092
800,279.32,1*threshold,33,0.28341999999999995
800,279.32,1*threshold,33,0.287245
800,279.32,1*threshold,33,0.289635
800,279.32,1*threshold,33,0.29210499999999995
800,279.32,1*threshold,33,0.29471499999999995
800,279.32,1*threshold,33,0.29733
800,279.32,1*threshold,34,0.0009199999999999999
800,279.32,1*threshold,34,0.00967
800,279.32,1*threshold,34,0.01858
800,279.32,1*threshold,34,0.029724999999999998
800,279.32,1*threshold,34,0.032334999999999996
800,279.32,1*threshold,34,0.03845
800,279.32,1*threshold,34,0.040865
800,279.32,1*threshold,34,0.044664999999999996
800,279.32,1*threshold,34,0.04989999999999999
800,279.32,1*threshold,34,0.058394999999999996
800,279.32,1*threshold,34,0.06472499999999999
800,279.32,1*threshold,34,0.06713999999999999
800,279.32,1*threshold,34,0.07090999999999999
800,279.32,1*threshold,34,0.07712999999999999
800,279.32,1*threshold,34,0.08217999999999999
800,279.32,1*threshold,34,0.08459499999999999
800,279.32,1*threshold,34,0.08833999999999999
800,279.32,1*threshold,34,0.09082499999999999
800,279.32,1*threshold,34,0.09336
800,279.32,1*threshold,34,0.095895
800,279.32,1*threshold,34,0.09836999999999999
800,279.32,1*threshold,34,0.10465499999999998
800,279.32,1*threshold,34,0.10722499999999999
800,279.32,1*threshold,34,0.10956999999999999
800,279.32,1*threshold,34,0.11219499999999999
800,279.32,1*threshold,34,0.11740999999999999
800,279.32,1*threshold,34,0.12347499999999999
800,279.32,1*threshold,34,0.12844499999999998
800,279.32,1*threshold,34,0.13358499999999998
800,279.32,1*threshold,34,0.13962
800,279.32,1*threshold,34,0.14211
800,279.32,1*threshold,34,0.14461
800,279.32,1*threshold,34,0.14712499999999998
800,279.32,1*threshold,34,0.155825
800,279.32,1*threshold,34,0.167155
800,279.32,1*threshold,34,0.16969499999999998
800,279.32,1*threshold,34,0.1722
800,279.32,1*threshold,34,0.17587999999999998
800,279.32,1*threshold,34,0.17842
800,279.32,1*threshold,34,0.18091
800,279.32,1*threshold,34,0.185915
800,279.32,1*threshold,34,0.190905
800,279.32,1*threshold,34,0.198375
800,279.32,1*threshold,34,0.200955
800,279.32,1*threshold,34,0.20343499999999998
800,279.32,1*threshold,34,0.20593499999999998
800,279.32,1*threshold,34,0.20831999999999998
800,279.32,1*threshold,34,0.21100499999999997
800,279.32,1*threshold,34,0.21338
800,279.32,1*threshold,34,0.21585999999999997
800,279.32,1*threshold,34,0.22089999999999999
800,279.32,1*threshold,34,0.22344999999999998
800,279.32,1*threshold,34,0.22582999999999998
800,279.32,1*threshold,34,0.23223499999999997
800,279.32,1*threshold,34,0.23484999999999998
800,279.32,1*threshold,34,0.23728499999999997
800,279.32,1*threshold,34,0.23967499999999997
800,279.32,1*threshold,34,0.24339499999999997
800,279.32,1*threshold,34,0.24599
800,279.32,1*threshold,34,0.24835999999999997
800,279.32,1*threshold,34,0.25359
800,279.32,1*threshold,34,0.255855
800,279.32,1*threshold,34,0.25836499999999996
800,279.32,1*threshold,34,0.26224
800,279.32,1*threshold,34,0.264665
800,279.32,1*threshold,34,0.26732999999999996
800,279.32,1*threshold,34,0.269675
800,279.32,1*threshold,34,0.27463499999999996
800,279.32,1*threshold,34,0.27720999999999996
800,279.32,1*threshold,34,0.28089499999999995
800,279.32,1*threshold,34,0.28347
800,279.32,1*threshold,34,0.288705
800,279.32,1*threshold,34,0.291155
800,279.32,1*threshold,34,0.29336999999999996
800,279.32,1*threshold,34,0.29589499999999996
800,279.32,1*threshold,34,0.2984
800,279.32,1*threshold,35,0.0009299999999999999
800,279.32,1*threshold,35,0.005925
800,279.32,1*threshold,35,0.013489999999999999
800,279.32,1*threshold,35,0.017365
800,279.32,1*threshold,35,0.019659999999999997
800,279.32,1*threshold,35,0.022105
800,279.32,1*threshold,35,0.043394999999999996
800,279.32,1*threshold,35,0.04597999999999999
800,279.32,1*threshold,35,0.048405
800,279.32,1*threshold,35,0.051
800,279.32,1*threshold,35,0.053415
800,279.32,1*threshold,35,0.055924999999999996
800,279.32,1*threshold,35,0.058464999999999996
800,279.32,1*threshold,35,0.06469
800,279.32,1*threshold,35,0.07213
800,279.32,1*threshold,35,0.07464
800,279.32,1*threshold,35,0.07711
800,279.32,1*threshold,35,0.07973499999999999
800,279.32,1*threshold,35,0.08216999999999999
800,279.32,1*threshold,35,0.08474999999999999
800,279.32,1*threshold,35,0.087125
800,279.32,1*threshold,35,0.09336
800,279.32,1*threshold,35,0.09593499999999999
800,279.32,1*threshold,35,0.09842
800,279.32,1*threshold,35,0.10084499999999999
800,279.32,1*threshold,35,0.10959999999999999
800,279.32,1*threshold,35,0.11335999999999999
800,279.32,1*threshold,35,0.11711499999999998
800,279.32,1*threshold,35,0.11965999999999999
800,279.32,1*threshold,35,0.12210999999999998
800,279.32,1*threshold,35,0.127135
800,279.32,1*threshold,35,0.129625
800,279.32,1*threshold,35,0.13208999999999999
800,279.32,1*threshold,35,0.134645
800,279.32,1*threshold,35,0.137145
800,279.32,1*threshold,35,0.13973
800,279.32,1*threshold,35,0.1422
800,279.32,1*threshold,35,0.14837999999999998
800,279.32,1*threshold,35,0.15083
800,279.32,1*threshold,35,0.15340499999999999
800,279.32,1*threshold,35,0.16086999999999999
800,279.32,1*threshold,35,0.16353499999999999
800,279.32,1*threshold,35,0.16588499999999998
800,279.32,1*threshold,35,0.16982999999999998
800,279.32,1*threshold,35,0.17209999999999998
800,279.32,1*threshold,35,0.17467999999999997
800,279.32,1*threshold,35,0.178385
800,279.32,1*threshold,35,0.180855
800,279.32,1*threshold,35,0.18352
800,279.32,1*threshold,35,0.185915
800,279.32,1*threshold,35,0.18838
800,279.32,1*threshold,35,0.1909
800,279.32,1*threshold,35,0.193345
800,279.32,1*threshold,35,0.19591499999999998
800,279.32,1*threshold,35,0.20093499999999997
800,279.32,1*threshold,35,0.203445
800,279.32,1*threshold,35,0.20589999999999997
800,279.32,1*threshold,35,0.20833999999999997
800,279.32,1*threshold,35,0.21089499999999997
800,279.32,1*threshold,35,0.21470499999999998
800,279.32,1*threshold,35,0.21706999999999999
800,279.32,1*threshold,35,0.21968999999999997
800,279.32,1*threshold,35,0.22211499999999998
800,279.32,1*threshold,35,0.2246
800,279.32,1*threshold,35,0.22971999999999998
800,279.32,1*threshold,35,0.23228999999999997
800,279.32,1*threshold,35,0.23472999999999997
800,279.32,1*threshold,35,0.23854999999999998
800,279.32,1*threshold,35,0.24222499999999997
800,279.32,1*threshold,35,0.24470999999999998
800,279.32,1*threshold,35,0.24713999999999997
800,279.32,1*threshold,35,0.25338499999999997
800,279.32,1*threshold,35,0.257175
800,279.32,1*threshold,35,0.25971999999999995
800,279.32,1*threshold,35,0.26210999999999995
800,279.32,1*threshold,35,0.264715
800,279.32,1*threshold,35,0.27218499999999995
800,279.32,1*threshold,35,0.27469
800,279.32,1*threshold,35,0.27851499999999996
800,279.32,1*threshold,35,0.28969999999999996
800,279.32,1*threshold,35,0.295975
800,279.32,1*threshold,35,0.298405
800,279.32,1*threshold,36,0.0008599999999999999
800,279.32,1*threshold,36,0.0033599999999999997
800,279.32,1*threshold,36,0.005889999999999999
800,279.32,1*threshold,36,0.008645
800,279.32,1*threshold,36,0.010984999999999998
800,279.32,1*threshold,36,0.013425
800,279.32,1*threshold,36,0.01595
800,279.32,1*threshold,36,0.018465
800,279.32,1*threshold,36,0.020855
800,279.32,1*threshold,36,0.030864999999999997
800,279.32,1*threshold,36,0.03718
800,279.32,1*threshold,36,0.03967
800,279.32,1*threshold,36,0.042214999999999996
800,279.32,1*threshold,36,0.04466
800,279.32,1*threshold,36,0.048549999999999996
800,279.32,1*threshold,36,0.050894999999999996
800,279.32,1*threshold,36,0.053404999999999994
800,279.32,1*threshold,36,0.05592
800,279.32,1*threshold,36,0.05837
800,279.32,1*threshold,36,0.06085499999999999
800,279.32,1*threshold,36,0.06970499999999999
800,279.32,1*threshold,36,0.07211
800,279.32,1*threshold,36,0.07475499999999999
800,279.32,1*threshold,36,0.07858
800,279.32,1*threshold,36,0.08839999999999999
800,279.32,1*threshold,36,0.09086499999999999
800,279.32,1*threshold,36,0.09337499999999999
800,279.32,1*threshold,36,0.098505
800,279.32,1*threshold,36,0.11336999999999998
800,279.32,1*threshold,36,0.11585999999999999
800,279.32,1*threshold,36,0.11832999999999999
800,279.32,1*threshold,36,0.12093499999999999
800,279.32,1*threshold,36,0.13476
800,279.32,1*threshold,36,0.13835999999999998
800,279.32,1*threshold,36,0.140895
800,279.32,1*threshold,36,0.14590499999999998
800,279.32,1*threshold,36,0.14841
800,279.32,1*threshold,36,0.15079499999999998
800,279.32,1*threshold,36,0.153545
800,279.32,1*threshold,36,0.15869
800,279.32,1*threshold,36,0.163565
800,279.32,1*threshold,36,0.165925
800,279.32,1*threshold,36,0.16843999999999998
800,279.32,1*threshold,36,0.17087
800,279.32,1*threshold,36,0.1734
800,279.32,1*threshold,36,0.183355
800,279.32,1*threshold,36,0.18600999999999998
800,279.32,1*threshold,36,0.197125
800,279.32,1*threshold,36,0.19965999999999998
800,279.32,1*threshold,36,0.20834499999999997
800,279.32,1*threshold,36,0.212135
800,279.32,1*threshold,36,0.21459499999999998
800,279.32,1*threshold,36,0.21716999999999997
800,279.32,1*threshold,36,0.22343
800,279.32,1*threshold,36,0.230865
800,279.32,1*threshold,36,0.23339999999999997
800,279.32,1*threshold,36,0.23595
800,279.32,1*threshold,36,0.23835499999999998
800,279.32,1*threshold,36,0.24217499999999997
800,279.32,1*threshold,36,0.24594
800,279.32,1*threshold,36,0.25211999999999996
800,279.32,1*threshold,36,0.256025
800,279.32,1*threshold,36,0.260835
800,279.32,1*threshold,36,0.26721
800,279.32,1*threshold,36,0.27216999999999997
800,279.32,1*threshold,36,0.27458499999999997
800,279.32,1*threshold,36,0.27836999999999995
800,279.32,1*threshold,36,0.280875
800,279.32,1*threshold,36,0.28713999999999995
800,279.32,1*threshold,36,0.28961
800,279.32,1*threshold,36,0.29374
800,279.32,1*threshold,37,0.001045
800,279.32,1*threshold,37,0.0033599999999999997
800,279.32,1*threshold,37,0.007194999999999999
800,279.32,1*threshold,37,0.013449999999999998
800,279.32,1*threshold,37,0.019774999999999997
800,279.32,1*threshold,37,0.022099999999999998
800,279.32,1*threshold,37,0.024599999999999997
800,279.32,1*threshold,37,0.028409999999999998
800,279.32,1*threshold,37,0.030895
800,279.32,1*threshold,37,0.033424999999999996
800,279.32,1*threshold,37,0.035989999999999994
800,279.32,1*threshold,37,0.038384999999999996
800,279.32,1*threshold,37,0.04083
800,279.32,1*threshold,37,0.047154999999999996
800,279.32,1*threshold,37,0.0547
800,279.32,1*threshold,37,0.05707999999999999
800,279.32,1*threshold,37,0.059629999999999996
800,279.32,1*threshold,37,0.06216499999999999
800,279.32,1*threshold,37,0.064705
800,279.32,1*threshold,37,0.06717999999999999
800,279.32,1*threshold,37,0.06971999999999999
800,279.32,1*threshold,37,0.07214499999999999
800,279.32,1*threshold,37,0.07855
800,279.32,1*threshold,37,0.08098499999999999
800,279.32,1*threshold,37,0.085975
800,279.32,1*threshold,37,0.08957499999999999
800,279.32,1*threshold,37,0.09215999999999999
800,279.32,1*threshold,37,0.09723499999999999
800,279.32,1*threshold,37,0.09964999999999999
800,279.32,1*threshold,37,0.10215999999999999
800,279.32,1*threshold,37,0.10464999999999999
800,279.32,1*threshold,37,0.10724999999999998
800,279.32,1*threshold,37,0.10964499999999999
800,279.32,1*threshold,37,0.11206499999999998
800,279.32,1*threshold,37,0.11593999999999999
800,279.32,1*threshold,37,0.11851999999999999
800,279.32,1*threshold,37,0.121025
800,279.32,1*threshold,37,0.12961499999999998
800,279.32,1*threshold,37,0.132125
800,279.32,1*threshold,37,0.134785
800,279.32,1*threshold,37,0.13973999999999998
800,279.32,1*threshold,37,0.142195
800,279.32,1*threshold,37,0.14471499999999998
800,279.32,1*threshold,37,0.14712
800,279.32,1*threshold,37,0.14970999999999998
800,279.32,1*threshold,37,0.152135
800,279.32,1*threshold,37,0.15469999999999998
800,279.32,1*threshold,37,0.15966
800,279.32,1*threshold,37,0.16211499999999998
800,279.32,1*threshold,37,0.16715
800,279.32,1*threshold,37,0.17088499999999998
800,279.32,1*threshold,37,0.17346999999999999
800,279.32,1*threshold,37,0.17587499999999998
800,279.32,1*threshold,37,0.17840499999999998
800,279.32,1*threshold,37,0.18094
800,279.32,1*threshold,37,0.18475
800,279.32,1*threshold,37,0.19088499999999997
800,279.32,1*threshold,37,0.19351999999999997
800,279.32,1*threshold,37,0.19593
800,279.32,1*threshold,37,0.198375
800,279.32,1*threshold,37,0.20093999999999998
800,279.32,1*threshold,37,0.20717
800,279.32,1*threshold,37,0.21092999999999998
800,279.32,1*threshold,37,0.21336999999999998
800,279.32,1*threshold,37,0.21964999999999998
800,279.32,1*threshold,37,0.22211999999999998
800,279.32,1*threshold,37,0.22465
800,279.32,1*threshold,37,0.227095
800,279.32,1*threshold,37,0.23217
800,279.32,1*threshold,37,0.23471999999999998
800,279.32,1*threshold,37,0.23717499999999997
800,279.32,1*threshold,37,0.23962999999999998
800,279.32,1*threshold,37,0.24218499999999998
800,279.32,1*threshold,37,0.24591999999999997
800,279.32,1*threshold,37,0.24834499999999998
800,279.32,1*threshold,37,0.25353499999999995
800,279.32,1*threshold,37,0.25592499999999996
800,279.32,1*threshold,37,0.25836
800,279.32,1*threshold,37,0.26841
800,279.32,1*threshold,37,0.270845
800,279.32,1*threshold,37,0.273445
800,279.32,1*threshold,37,0.27582999999999996
800,279.32,1*threshold,37,0.28101
800,279.32,1*threshold,37,0.283365
800,279.32,1*threshold,37,0.28585999999999995
800,279.32,1*threshold,37,0.28848999999999997
800,279.32,1*threshold,37,0.29096999999999995
800,279.32,1*threshold,37,0.29338
800,279.32,1*threshold,37,0.29590999999999995
800,279.32,1*threshold,37,0.298405
800,279.32,1*threshold,38,0.007089999999999999
800,279.32,1*threshold,38,0.009604999999999999
800,279.32,1*threshold,38,0.012129999999999998
800,279.32,1*threshold,38,0.016024999999999998
800,279.32,1*threshold,38,0.0184
800,279.32,1*threshold,38,0.02096
800,279.32,1*threshold,38,0.023424999999999998
800,279.32,1*threshold,38,0.025804999999999998
800,279.32,1*threshold,38,0.028554999999999997
800,279.32,1*threshold,38,0.030954999999999996
800,279.32,1*threshold,38,0.03346
800,279.32,1*threshold,38,0.035925
800,279.32,1*threshold,38,0.038489999999999996
800,279.32,1*threshold,38,0.042225
800,279.32,1*threshold,38,0.044664999999999996
800,279.32,1*threshold,38,0.047099999999999996
800,279.32,1*threshold,38,0.04971999999999999
800,279.32,1*threshold,38,0.052204999999999994
800,279.32,1*threshold,38,0.057319999999999996
800,279.32,1*threshold,38,0.059695
800,279.32,1*threshold,38,0.062154999999999995
800,279.32,1*threshold,38,0.06462999999999999
800,279.32,1*threshold,38,0.072115
800,279.32,1*threshold,38,0.07479999999999999
800,279.32,1*threshold,38,0.077135
800,279.32,1*threshold,38,0.07973499999999999
800,279.32,1*threshold,38,0.08466499999999999
800,279.32,1*threshold,38,0.087055
800,279.32,1*threshold,38,0.08961999999999999
800,279.32,1*threshold,38,0.09216999999999999
800,279.32,1*threshold,38,0.09711499999999999
800,279.32,1*threshold,38,0.09961999999999999
800,279.32,1*threshold,38,0.10210999999999999
800,279.32,1*threshold,38,0.10464
800,279.32,1*threshold,38,0.10718499999999999
800,279.32,1*threshold,38,0.10964999999999998
800,279.32,1*threshold,38,0.11335499999999998
800,279.32,1*threshold,38,0.11599499999999999
800,279.32,1*threshold,38,0.118405
800,279.32,1*threshold,38,0.12099499999999999
800,279.32,1*threshold,38,0.12343499999999999
800,279.32,1*threshold,38,0.12597499999999998
800,279.32,1*threshold,38,0.12969
800,279.32,1*threshold,38,0.13463
800,279.32,1*threshold,38,0.13712999999999997
800,279.32,1*threshold,38,0.139615
800,279.32,1*threshold,38,0.14463499999999999
800,279.32,1*threshold,38,0.14710499999999999
800,279.32,1*threshold,38,0.14957499999999999
800,279.32,1*threshold,38,0.15215499999999998
800,279.32,1*threshold,38,0.15847499999999998
800,279.32,1*threshold,38,0.16097999999999998
800,279.32,1*threshold,38,0.16473
800,279.32,1*threshold,38,0.16710499999999998
800,279.32,1*threshold,38,0.169675
800,279.32,1*threshold,38,0.175835
800,279.32,1*threshold,38,0.17836999999999997
800,279.32,1*threshold,38,0.18093499999999998
800,279.32,1*threshold,38,0.185935
800,279.32,1*threshold,38,0.188385
800,279.32,1*threshold,38,0.19091
800,279.32,1*threshold,38,0.19337
800,279.32,1*threshold,38,0.19585499999999997
800,279.32,1*threshold,38,0.19854999999999998
800,279.32,1*threshold,38,0.20978499999999997
800,279.32,1*threshold,38,0.212165
800,279.32,1*threshold,38,0.21458499999999997
800,279.32,1*threshold,38,0.21734499999999998
800,279.32,1*threshold,38,0.22096999999999997
800,279.32,1*threshold,38,0.22341999999999998
800,279.32,1*threshold,38,0.22594999999999998
800,279.32,1*threshold,38,0.22840999999999997
800,279.32,1*threshold,38,0.23098499999999997
800,279.32,1*threshold,38,0.233395
800,279.32,1*threshold,38,0.23962499999999998
800,279.32,1*threshold,38,0.24214499999999997
800,279.32,1*threshold,38,0.24461499999999997
800,279.32,1*threshold,38,0.253355
800,279.32,1*threshold,38,0.25586
800,279.32,1*threshold,38,0.25843499999999997
800,279.32,1*threshold,38,0.26088999999999996
800,279.32,1*threshold,38,0.26835
800,279.32,1*threshold,38,0.27090499999999995
800,279.32,1*threshold,38,0.27734
800,279.32,1*threshold,38,0.279645
800,279.32,1*threshold,38,0.28595
800,279.32,1*threshold,38,0.28966
800,279.32,1*threshold,38,0.29216499999999995
800,279.32,1*threshold,38,0.29589
800,279.32,1*threshold,38,0.29841999999999996
800,279.32,1*threshold,39,0.00213
800,279.32,1*threshold,39,0.010814999999999998
800,279.32,1*threshold,39,0.013425
800,279.32,1*threshold,39,0.017165
800,279.32,1*threshold,39,0.01967
800,279.32,1*threshold,39,0.022199999999999998
800,279.32,1*threshold,39,0.02465
800,279.32,1*threshold,39,0.032159999999999994
800,279.32,1*threshold,39,0.034955
800,279.32,1*threshold,39,0.03965
800,279.32,1*threshold,39,0.042124999999999996
800,279.32,1*threshold,39,0.047154999999999996
800,279.32,1*threshold,39,0.049664999999999994
800,279.32,1*threshold,39,0.052125
800,279.32,1*threshold,39,0.054709999999999995
800,279.32,1*threshold,39,0.05714999999999999
800,279.32,1*threshold,39,0.059664999999999996
800,279.32,1*threshold,39,0.0659
800,279.32,1*threshold,39,0.07224
800,279.32,1*threshold,39,0.07475499999999999
800,279.32,1*threshold,39,0.07707499999999999
800,279.32,1*threshold,39,0.07961499999999999
800,279.32,1*threshold,39,0.082075
800,279.32,1*threshold,39,0.092135
800,279.32,1*threshold,39,0.09462
800,279.32,1*threshold,39,0.09710999999999999
800,279.32,1*threshold,39,0.099575
800,279.32,1*threshold,39,0.10221
800,279.32,1*threshold,39,0.118445
800,279.32,1*threshold,39,0.129665
800,279.32,1*threshold,39,0.13221999999999998
800,279.32,1*threshold,39,0.13459
800,279.32,1*threshold,39,0.13726999999999998
800,279.32,1*threshold,39,0.13960999999999998
800,279.32,1*threshold,39,0.14211
800,279.32,1*threshold,39,0.14460499999999998
800,279.32,1*threshold,39,0.14714999999999998
800,279.32,1*threshold,39,0.153415
800,279.32,1*threshold,39,0.155965
800,279.32,1*threshold,39,0.15843
800,279.32,1*threshold,39,0.17085499999999998
800,279.32,1*threshold,39,0.17356999999999997
800,279.32,1*threshold,39,0.181
800,279.32,1*threshold,39,0.18341
800,279.32,1*threshold,39,0.186105
800,279.32,1*threshold,39,0.18836999999999998
800,279.32,1*threshold,39,0.190985
800,279.32,1*threshold,39,0.1934
800,279.32,1*threshold,39,0.196035
800,279.32,1*threshold,39,0.19833499999999998
800,279.32,1*threshold,39,0.200865
800,279.32,1*threshold,39,0.20341499999999998
800,279.32,1*threshold,39,0.20982499999999998
800,279.32,1*threshold,39,0.21211
800,279.32,1*threshold,39,0.21461999999999998
800,279.32,1*threshold,39,0.21716
800,279.32,1*threshold,39,0.21959499999999998
800,279.32,1*threshold,39,0.22207
800,279.32,1*threshold,39,0.224625
800,279.32,1*threshold,39,0.22713499999999998
800,279.32,1*threshold,39,0.22965499999999997
800,279.32,1*threshold,39,0.23220999999999997
800,279.32,1*threshold,39,0.234755
800,279.32,1*threshold,39,0.23718999999999998
800,279.32,1*threshold,39,0.24211499999999997
800,279.32,1*threshold,39,0.24469
800,279.32,1*threshold,39,0.24849
800,279.32,1*threshold,39,0.251015
800,279.32,1*threshold,39,0.255905
800,279.32,1*threshold,39,0.25833999999999996
800,279.32,1*threshold,39,0.260965
800,279.32,1*threshold,39,0.26966999999999997
800,279.32,1*threshold,39,0.272155
800,279.32,1*threshold,39,0.27463499999999996
